,country,year,sex,age,suicides_no,population,suicides/100k pop,HDI for year,gdp_per_capita ($),generation
27823,Australia,2020,male,5-14 years,15.0,25655289,0.058467476,0.96085886,51692.84275,Generation X
27824,Austria,2020,male,5-14 years,2.0,8916864,0.02242941,0.92197063,48586.80132,Generation X
27834,Costa Rica,2020,male,5-14 years,1.0,5123105,0.019519413,0.817894762,12140.85415,Generation X
27838,Czechia,2020,male,5-14 years,3.0,10697858,0.028042997,0.8965906,22931.2746,Generation X
27841,Ecuador,2020,male,5-14 years,44.0,17588595,0.250162108,0.737611865,5600.389615,Generation X
27844,Estonia,2020,male,5-14 years,1.0,1329522,0.075215002,0.882115433,23027.027,Generation X
27846,Georgia,2020,male,5-14 years,3.0,3722716,0.080586325,0.798279847,4266.690795,Generation X
27847,Germany,2020,male,5-14 years,15.0,83160871,0.018037329,0.953971538,46208.42947,Generation X
27850,Guatemala,2020,male,5-14 years,9.0,16858333,0.053386061,0.657307346,4603.339617,Generation X
27852,Iceland,2020,male,5-14 years,2.0,366463,0.545757689,0.968128738,59270.18005,Generation X
27858,Kazakhstan,2020,male,5-14 years,30.0,18755666,0.159951665,0.810741029,9122.23343,Generation X
27861,Latvia,2020,male,5-14 years,0.0,1900449,0.0,0.859286556,17726.25294,Generation X
27863,Lithuania,2020,male,5-14 years,1.0,2794885,0.035779647,0.86682658,20233.64135,Generation X
27867,Mauritius,2020,male,5-14 years,1.0,1265740,0.079005167,0.917110334,8627.843157,Generation X
27868,Mexico,2020,male,5-14 years,154.0,125998302,0.122223869,0.76098691,8329.271313,Generation X
27870,Netherlands,2020,male,5-14 years,5.0,17441500,0.028667259,0.953704247,52397.11671,Generation X
27872,North Macedonia,2020,male,5-14 years,0.0,2072531,0.0,0.79365434,5917.262575,Generation X
27885,Serbia,2020,male,5-14 years,0.0,6899126,0.0,0.809275407,7720.510572,Generation X
27887,Singapore,2020,male,5-14 years,3.0,5685807,0.052762959,0.94237541,59797.75218,Generation X
27889,Slovenia,2020,male,5-14 years,0.0,2102419,0.0,0.91292159,25517.33067,Generation X
27891,Spain,2020,male,5-14 years,7.0,47365655,0.014778641,0.903279437,27063.19392,Generation X
27899,United States of America,2020,male,5-14 years,390.0,331501080,0.117646676,0.920514253,63593.44362,Generation X
28151,Australia,2020,male,15-24 years,349.0,25655289,1.36034328,0.96085886,51692.84275,Generation X
28152,Austria,2020,male,15-24 years,41.0,8916864,0.459802908,0.92197063,48586.80132,Generation X
28162,Costa Rica,2020,male,15-24 years,54.0,5123105,1.054048277,0.817894762,12140.85415,Generation X
28166,Czechia,2020,male,15-24 years,54.0,10697858,0.504773946,0.8965906,22931.2746,Generation X
28169,Ecuador,2020,male,15-24 years,210.0,17588595,1.193955515,0.737611865,5600.389615,Generation X
28172,Estonia,2020,male,15-24 years,14.0,1329522,1.053010029,0.882115433,23027.027,Generation X
28174,Georgia,2020,male,15-24 years,16.0,3722716,0.429793731,0.798279847,4266.690795,Generation X
28175,Germany,2020,male,15-24 years,365.0,83160871,0.438908342,0.953971538,46208.42947,Generation X
28178,Guatemala,2020,male,15-24 years,134.0,16858333,0.794859136,0.657307346,4603.339617,Generation X
28180,Iceland,2020,male,15-24 years,5.0,366463,1.364394223,0.968128738,59270.18005,Generation X
28186,Kazakhstan,2020,male,15-24 years,171.0,18755666,0.911724489,0.810741029,9122.23343,Generation X
28189,Latvia,2020,male,15-24 years,17.0,1900449,0.894525452,0.859286556,17726.25294,Generation X
28191,Lithuania,2020,male,15-24 years,34.0,2794885,1.216508014,0.86682658,20233.64135,Generation X
28195,Mauritius,2020,male,15-24 years,21.0,1265740,1.659108506,0.917110334,8627.843157,Generation X
28196,Mexico,2020,male,15-24 years,1495.0,125998302,1.186523926,0.76098691,8329.271313,Generation X
28198,Netherlands,2020,male,15-24 years,90.0,17441500,0.516010664,0.953704247,52397.11671,Generation X
28200,North Macedonia,2020,male,15-24 years,4.0,2072531,0.193000732,0.79365434,5917.262575,Generation X
28213,Serbia,2020,male,15-24 years,15.0,6899126,0.217418844,0.809275407,7720.510572,Generation X
28215,Singapore,2020,male,15-24 years,23.0,5685807,0.404516017,0.94237541,59797.75218,Generation X
28217,Slovenia,2020,male,15-24 years,15.0,2102419,0.713463872,0.91292159,25517.33067,Generation X
28219,Spain,2020,male,15-24 years,113.0,47365655,0.238569487,0.903279437,27063.19392,Generation X
28227,United States of America,2020,male,15-24 years,1495.0,331501080,0.450978923,0.920514253,63593.44362,Generation X
28479,Australia,2020,male,25-34 years,438.0,25655289,1.707250306,0.96085886,51692.84275,Boomers
28480,Austria,2020,male,25-34 years,63.0,8916864,0.70652642,0.92197063,48586.80132,Boomers
28490,Costa Rica,2020,male,25-34 years,65.0,5123105,1.268761815,0.817894762,12140.85415,Boomers
28494,Czechia,2020,male,25-34 years,129.0,10697858,1.205848872,0.8965906,22931.2746,Boomers
28497,Ecuador,2020,male,25-34 years,177.0,17588595,1.006333934,0.737611865,5600.389615,Boomers
28500,Estonia,2020,male,25-34 years,26.0,1329522,1.955590054,0.882115433,23027.027,Boomers
28502,Georgia,2020,male,25-34 years,21.0,3722716,0.564104272,0.798279847,4266.690795,Boomers
28503,Germany,2020,male,25-34 years,632.0,83160871,0.7599728,0.953971538,46208.42947,Boomers
28506,Guatemala,2020,male,25-34 years,102.0,16858333,0.605042029,0.657307346,4603.339617,Boomers
28508,Iceland,2020,male,25-34 years,7.0,366463,1.910151912,0.968128738,59270.18005,Boomers
28514,Kazakhstan,2020,male,25-34 years,391.0,18755666,2.084703364,0.810741029,9122.23343,Boomers
28517,Latvia,2020,male,25-34 years,38.0,1900449,1.99952748,0.859286556,17726.25294,Boomers
28519,Lithuania,2020,male,25-34 years,63.0,2794885,2.25411779,0.86682658,20233.64135,Boomers
28523,Mauritius,2020,male,25-34 years,36.0,1265740,2.84418601,0.917110334,8627.843157,Boomers
28524,Mexico,2020,male,25-34 years,1495.0,125998302,1.186523926,0.76098691,8329.271313,Boomers
28526,Netherlands,2020,male,25-34 years,144.0,17441500,0.825617063,0.953704247,52397.11671,Boomers
28528,North Macedonia,2020,male,25-34 years,6.0,2072531,0.289501098,0.79365434,5917.262575,Boomers
28541,Serbia,2020,male,25-34 years,44.0,6899126,0.637761943,0.809275407,7720.510572,Boomers
28543,Singapore,2020,male,25-34 years,28.0,5685807,0.492454281,0.94237541,59797.75218,Boomers
28545,Slovenia,2020,male,25-34 years,19.0,2102419,0.903720904,0.91292159,25517.33067,Boomers
28547,Spain,2020,male,25-34 years,254.0,47365655,0.536253536,0.903279437,27063.19392,Boomers
28555,United States of America,2020,male,25-34 years,1495.0,331501080,0.450978923,0.920514253,63593.44362,Boomers
28807,Australia,2020,male,35-54 years,853.0,25655289,3.324850482,0.96085886,51692.84275,Silent
28808,Austria,2020,male,35-54 years,199.0,8916864,2.231726311,0.92197063,48586.80132,Silent
28818,Costa Rica,2020,male,35-54 years,96.0,5123105,1.873863604,0.817894762,12140.85415,Silent
28822,Czechia,2020,male,35-54 years,341.0,10697858,3.187553994,0.8965906,22931.2746,Silent
28825,Ecuador,2020,male,35-54 years,224.0,17588595,1.273552549,0.737611865,5600.389615,Silent
28828,Estonia,2020,male,35-54 years,45.0,1329522,3.384675094,0.882115433,23027.027,Silent
28830,Georgia,2020,male,35-54 years,61.0,3722716,1.6385886,0.798279847,4266.690795,Silent
28831,Germany,2020,male,35-54 years,1495.0,83160871,1.797720469,0.953971538,46208.42947,Silent
28834,Guatemala,2020,male,35-54 years,114.0,16858333,0.676223444,0.657307346,4603.339617,Silent
28836,Iceland,2020,male,35-54 years,10.0,366463,2.728788445,0.968128738,59270.18005,Silent
28842,Kazakhstan,2020,male,35-54 years,781.0,18755666,4.164075005,0.810741029,9122.23343,Silent
28845,Latvia,2020,male,35-54 years,78.0,1900449,4.104293249,0.859286556,17726.25294,Silent
28847,Lithuania,2020,male,35-54 years,155.0,2794885,5.545845357,0.86682658,20233.64135,Silent
28851,Mauritius,2020,male,35-54 years,40.0,1265740,3.160206678,0.917110334,8627.843157,Silent
28852,Mexico,2020,male,35-54 years,1495.0,125998302,1.186523926,0.76098691,8329.271313,Silent
28854,Netherlands,2020,male,35-54 years,461.0,17441500,2.643121291,0.953704247,52397.11671,Silent
28856,North Macedonia,2020,male,35-54 years,17.0,2072531,0.820253111,0.79365434,5917.262575,Silent
28869,Serbia,2020,male,35-54 years,190.0,6899126,2.753972025,0.809275407,7720.510572,Silent
28871,Singapore,2020,male,35-54 years,72.0,5685807,1.266311009,0.94237541,59797.75218,Silent
28873,Slovenia,2020,male,35-54 years,88.0,2102419,4.185654715,0.91292159,25517.33067,Silent
28875,Spain,2020,male,35-54 years,1495.0,47365655,3.156295421,0.903279437,27063.19392,Silent
28883,United States of America,2020,male,35-54 years,1495.0,331501080,0.450978923,0.920514253,63593.44362,Silent
29135,Australia,2020,male,55-74 years,532.0,25655289,2.073646491,0.96085886,51692.84275,G.I. Generation
29136,Austria,2020,male,55-74 years,307.0,8916864,3.44291446,0.92197063,48586.80132,G.I. Generation
29146,Costa Rica,2020,male,55-74 years,47.0,5123105,0.91741239,0.817894762,12140.85415,G.I. Generation
29150,Czechia,2020,male,55-74 years,312.0,10697858,2.91647169,0.8965906,22931.2746,G.I. Generation
29153,Ecuador,2020,male,55-74 years,154.0,17588595,0.875567378,0.737611865,5600.389615,G.I. Generation
29156,Estonia,2020,male,55-74 years,50.0,1329522,3.760750104,0.882115433,23027.027,G.I. Generation
29158,Georgia,2020,male,55-74 years,47.0,3722716,1.262519086,0.798279847,4266.690795,G.I. Generation
29159,Germany,2020,male,55-74 years,1495.0,83160871,1.797720469,0.953971538,46208.42947,G.I. Generation
29162,Guatemala,2020,male,55-74 years,37.0,16858333,0.21947603,0.657307346,4603.339617,G.I. Generation
29164,Iceland,2020,male,55-74 years,8.0,366463,2.183030756,0.968128738,59270.18005,G.I. Generation
29170,Kazakhstan,2020,male,55-74 years,350.0,18755666,1.866102755,0.810741029,9122.23343,G.I. Generation
29173,Latvia,2020,male,55-74 years,74.0,1900449,3.893816672,0.859286556,17726.25294,G.I. Generation
29175,Lithuania,2020,male,55-74 years,159.0,2794885,5.688963947,0.86682658,20233.64135,G.I. Generation
29179,Mauritius,2020,male,55-74 years,17.0,1265740,1.343087838,0.917110334,8627.843157,G.I. Generation
29180,Mexico,2020,male,55-74 years,754.0,125998302,0.598420763,0.76098691,8329.271313,G.I. Generation
29182,Netherlands,2020,male,55-74 years,391.0,17441500,2.241779663,0.953704247,52397.11671,G.I. Generation
29184,North Macedonia,2020,male,55-74 years,41.0,2072531,1.978257503,0.79365434,5917.262575,G.I. Generation
29197,Serbia,2020,male,55-74 years,275.0,6899126,3.986012141,0.809275407,7720.510572,G.I. Generation
29199,Singapore,2020,male,55-74 years,97.0,5685807,1.706002332,0.94237541,59797.75218,G.I. Generation
29201,Slovenia,2020,male,55-74 years,98.0,2102419,4.661297296,0.91292159,25517.33067,G.I. Generation
29203,Spain,2020,male,55-74 years,894.0,47365655,1.88744355,0.903279437,27063.19392,G.I. Generation
29211,United States of America,2020,male,55-74 years,1495.0,331501080,0.450978923,0.920514253,63593.44362,G.I. Generation
29463,Australia,2020,male,75+ years,197.0,25655289,0.767872855,0.96085886,51692.84275,G.I. Generation
29464,Austria,2020,male,75+ years,226.0,8916864,2.534523348,0.92197063,48586.80132,G.I. Generation
29474,Costa Rica,2020,male,75+ years,14.0,5123105,0.273271776,0.817894762,12140.85415,G.I. Generation
29478,Czechia,2020,male,75+ years,170.0,10697858,1.589103164,0.8965906,22931.2746,G.I. Generation
29481,Ecuador,2020,male,75+ years,43.0,17588595,0.244476605,0.737611865,5600.389615,G.I. Generation
29484,Estonia,2020,male,75+ years,28.0,1329522,2.106020058,0.882115433,23027.027,G.I. Generation
29486,Georgia,2020,male,75+ years,23.0,3722716,0.617828489,0.798279847,4266.690795,G.I. Generation
29487,Germany,2020,male,75+ years,1495.0,83160871,1.797720469,0.953971538,46208.42947,G.I. Generation
29490,Guatemala,2020,male,75+ years,9.0,16858333,0.053386061,0.657307346,4603.339617,G.I. Generation
29492,Iceland,2020,male,75+ years,0.0,366463,0.0,0.968128738,59270.18005,G.I. Generation
29498,Kazakhstan,2020,male,75+ years,76.0,18755666,0.405210884,0.810741029,9122.23343,G.I. Generation
29501,Latvia,2020,male,75+ years,39.0,1900449,2.052146624,0.859286556,17726.25294,G.I. Generation
29503,Lithuania,2020,male,75+ years,63.0,2794885,2.25411779,0.86682658,20233.64135,G.I. Generation
29507,Mauritius,2020,male,75+ years,3.0,1265740,0.237015501,0.917110334,8627.843157,G.I. Generation
29508,Mexico,2020,male,75+ years,183.0,125998302,0.145240053,0.76098691,8329.271313,G.I. Generation
29510,Netherlands,2020,male,75+ years,137.0,17441500,0.7854829,0.953704247,52397.11671,G.I. Generation
29512,North Macedonia,2020,male,75+ years,14.0,2072531,0.675502562,0.79365434,5917.262575,G.I. Generation
29525,Serbia,2020,male,75+ years,158.0,6899126,2.290145158,0.809275407,7720.510572,G.I. Generation
29527,Singapore,2020,male,75+ years,26.0,5685807,0.457278976,0.94237541,59797.75218,G.I. Generation
29529,Slovenia,2020,male,75+ years,75.0,2102419,3.567319359,0.91292159,25517.33067,G.I. Generation
29531,Spain,2020,male,75+ years,590.0,47365655,1.245628293,0.903279437,27063.19392,G.I. Generation
29539,United States of America,2020,male,75+ years,1495.0,331501080,0.450978923,0.920514253,63593.44362,G.I. Generation
29791,Australia,2020,female,5-14 years,11.0,25655289,0.042876149,0.928481823,51692.84275,Generation X
29792,Austria,2020,female,5-14 years,1.0,8916864,0.011214705,0.903038551,48586.80132,Generation X
29802,Costa Rica,2020,female,5-14 years,6.0,5123105,0.117116475,0.81202921,12140.85415,Generation X
29806,Czechia,2020,female,5-14 years,1.0,10697858,0.009347666,0.885391994,22931.2746,Generation X
29809,Ecuador,2020,female,5-14 years,24.0,17588595,0.136452059,0.721486017,5600.389615,Generation X
29812,Estonia,2020,female,5-14 years,2.0,1329522,0.150430004,0.898930597,23027.027,Generation X
29814,Georgia,2020,female,5-14 years,0.0,3722716,0.0,0.803088365,4266.690795,Generation X
29815,Germany,2020,female,5-14 years,10.0,83160871,0.012024886,0.932115387,46208.42947,Generation X
29818,Guatemala,2020,female,5-14 years,24.0,16858333,0.14236283,0.603650509,4603.339617,Generation X
29820,Iceland,2020,female,5-14 years,0.0,366463,0.0,0.945473267,59270.18005,Generation X
29826,Kazakhstan,2020,female,5-14 years,14.0,18755666,0.07464411,0.813519936,9122.23343,Generation X
29829,Latvia,2020,female,5-14 years,0.0,1900449,0.0,0.87898093,17726.25294,Generation X
29831,Lithuania,2020,female,5-14 years,1.0,2794885,0.035779647,0.891010548,20233.64135,Generation X
29835,Mauritius,2020,female,5-14 years,0.0,1265740,0.0,0.902549401,8627.843157,Generation X
29836,Mexico,2020,female,5-14 years,122.0,125998302,0.096826702,0.747462521,8329.271313,Generation X
29838,Netherlands,2020,female,5-14 years,4.0,17441500,0.022933807,0.922252107,52397.11671,Generation X
29840,North Macedonia,2020,female,5-14 years,0.0,2072531,0.0,0.750009617,5917.262575,Generation X
29853,Serbia,2020,female,5-14 years,0.0,6899126,0.0,0.796844751,7720.510572,Generation X
29855,Singapore,2020,female,5-14 years,1.0,5685807,0.017587653,0.931806142,59797.75218,Generation X
29857,Slovenia,2020,female,5-14 years,0.0,2102419,0.0,0.908507942,25517.33067,Generation X
29859,Spain,2020,female,5-14 years,7.0,47365655,0.014778641,0.889148841,27063.19392,Generation X
29867,United States of America,2020,female,5-14 years,211.0,331501080,0.063649868,0.917541156,63593.44362,Generation X
30119,Australia,2020,female,15-24 years,105.0,25655289,0.409272334,0.928481823,51692.84275,Generation X
30120,Austria,2020,female,15-24 years,10.0,8916864,0.112147051,0.903038551,48586.80132,Generation X
30130,Costa Rica,2020,female,15-24 years,15.0,5123105,0.292791188,0.81202921,12140.85415,Generation X
30134,Czechia,2020,female,15-24 years,13.0,10697858,0.121519654,0.885391994,22931.2746,Generation X
30137,Ecuador,2020,female,15-24 years,78.0,17588595,0.443469191,0.721486017,5600.389615,Generation X
30140,Estonia,2020,female,15-24 years,6.0,1329522,0.451290013,0.898930597,23027.027,Generation X
30142,Georgia,2020,female,15-24 years,6.0,3722716,0.161172649,0.803088365,4266.690795,Generation X
30143,Germany,2020,female,15-24 years,118.0,83160871,0.141893656,0.932115387,46208.42947,Generation X
30146,Guatemala,2020,female,15-24 years,65.0,16858333,0.385565999,0.603650509,4603.339617,Generation X
30148,Iceland,2020,female,15-24 years,3.0,366463,0.818636534,0.945473267,59270.18005,Generation X
30154,Kazakhstan,2020,female,15-24 years,70.0,18755666,0.373220551,0.813519936,9122.23343,Generation X
30157,Latvia,2020,female,15-24 years,2.0,1900449,0.105238288,0.87898093,17726.25294,Generation X
30159,Lithuania,2020,female,15-24 years,7.0,2794885,0.250457532,0.891010548,20233.64135,Generation X
30163,Mauritius,2020,female,15-24 years,8.0,1265740,0.632041336,0.902549401,8627.843157,Generation X
30164,Mexico,2020,female,15-24 years,508.0,125998302,0.403180037,0.747462521,8329.271313,Generation X
30166,Netherlands,2020,female,15-24 years,62.0,17441500,0.355474013,0.922252107,52397.11671,Generation X
30168,North Macedonia,2020,female,15-24 years,3.0,2072531,0.144750549,0.750009617,5917.262575,Generation X
30181,Serbia,2020,female,15-24 years,2.0,6899126,0.028989179,0.796844751,7720.510572,Generation X
30183,Singapore,2020,female,15-24 years,15.0,5685807,0.263814794,0.931806142,59797.75218,Generation X
30185,Slovenia,2020,female,15-24 years,3.0,2102419,0.142692774,0.908507942,25517.33067,Generation X
30187,Spain,2020,female,15-24 years,36.0,47365655,0.076004438,0.889148841,27063.19392,Generation X
30195,United States of America,2020,female,15-24 years,1495.0,331501080,0.450978923,0.917541156,63593.44362,Generation X
30447,Australia,2020,female,25-34 years,156.0,25655289,0.608061753,0.928481823,51692.84275,Boomers
30448,Austria,2020,female,25-34 years,19.0,8916864,0.213079397,0.903038551,48586.80132,Boomers
30458,Costa Rica,2020,female,25-34 years,23.0,5123105,0.448946489,0.81202921,12140.85415,Boomers
30462,Czechia,2020,female,25-34 years,26.0,10697858,0.243039307,0.885391994,22931.2746,Boomers
30465,Ecuador,2020,female,25-34 years,29.0,17588595,0.164879571,0.721486017,5600.389615,Boomers
30468,Estonia,2020,female,25-34 years,2.0,1329522,0.150430004,0.898930597,23027.027,Boomers
30470,Georgia,2020,female,25-34 years,4.0,3722716,0.107448433,0.803088365,4266.690795,Boomers
30471,Germany,2020,female,25-34 years,166.0,83160871,0.199613109,0.932115387,46208.42947,Boomers
30474,Guatemala,2020,female,25-34 years,41.0,16858333,0.243203168,0.603650509,4603.339617,Boomers
30476,Iceland,2020,female,25-34 years,3.0,366463,0.818636534,0.945473267,59270.18005,Boomers
30482,Kazakhstan,2020,female,25-34 years,70.0,18755666,0.373220551,0.813519936,9122.23343,Boomers
30485,Latvia,2020,female,25-34 years,4.0,1900449,0.210476577,0.87898093,17726.25294,Boomers
30487,Lithuania,2020,female,25-34 years,10.0,2794885,0.357796475,0.891010548,20233.64135,Boomers
30491,Mauritius,2020,female,25-34 years,5.0,1265740,0.395025835,0.902549401,8627.843157,Boomers
30492,Mexico,2020,female,25-34 years,301.0,125998302,0.238892108,0.747462521,8329.271313,Boomers
30494,Netherlands,2020,female,25-34 years,68.0,17441500,0.389874724,0.922252107,52397.11671,Boomers
30496,North Macedonia,2020,female,25-34 years,1.0,2072531,0.048250183,0.750009617,5917.262575,Boomers
30509,Serbia,2020,female,25-34 years,4.0,6899126,0.057978358,0.796844751,7720.510572,Boomers
30511,Singapore,2020,female,25-34 years,10.0,5685807,0.175876529,0.931806142,59797.75218,Boomers
30513,Slovenia,2020,female,25-34 years,2.0,2102419,0.095128516,0.908507942,25517.33067,Boomers
30515,Spain,2020,female,25-34 years,71.0,47365655,0.149897642,0.889148841,27063.19392,Boomers
30523,United States of America,2020,female,25-34 years,1495.0,331501080,0.450978923,0.917541156,63593.44362,Boomers
30775,Australia,2020,female,35-54 years,265.0,25655289,1.032925414,0.928481823,51692.84275,Silent
30776,Austria,2020,female,35-54 years,78.0,8916864,0.874746996,0.903038551,48586.80132,Silent
30786,Costa Rica,2020,female,35-54 years,24.0,5123105,0.468465901,0.81202921,12140.85415,Silent
30790,Czechia,2020,female,35-54 years,55.0,10697858,0.514121612,0.885391994,22931.2746,Silent
30793,Ecuador,2020,female,35-54 years,48.0,17588595,0.272904118,0.721486017,5600.389615,Silent
30796,Estonia,2020,female,35-54 years,12.0,1329522,0.902580025,0.898930597,23027.027,Silent
30798,Georgia,2020,female,35-54 years,5.0,3722716,0.134310541,0.803088365,4266.690795,Silent
30799,Germany,2020,female,35-54 years,585.0,83160871,0.703455836,0.932115387,46208.42947,Silent
30802,Guatemala,2020,female,35-54 years,31.0,16858333,0.183885322,0.603650509,4603.339617,Silent
30804,Iceland,2020,female,35-54 years,2.0,366463,0.545757689,0.945473267,59270.18005,Silent
30810,Kazakhstan,2020,female,35-54 years,112.0,18755666,0.597152882,0.813519936,9122.23343,Silent
30813,Latvia,2020,female,35-54 years,14.0,1900449,0.736668019,0.87898093,17726.25294,Silent
30815,Lithuania,2020,female,35-54 years,27.0,2794885,0.966050482,0.891010548,20233.64135,Silent
30819,Mauritius,2020,female,35-54 years,3.0,1265740,0.237015501,0.902549401,8627.843157,Silent
30820,Mexico,2020,female,35-54 years,356.0,125998302,0.28254349,0.747462521,8329.271313,Silent
30822,Netherlands,2020,female,35-54 years,177.0,17441500,1.014820973,0.922252107,52397.11671,Silent
30824,North Macedonia,2020,female,35-54 years,5.0,2072531,0.241250915,0.750009617,5917.262575,Silent
30837,Serbia,2020,female,35-54 years,61.0,6899126,0.884169966,0.796844751,7720.510572,Silent
30839,Singapore,2020,female,35-54 years,30.0,5685807,0.527629587,0.931806142,59797.75218,Silent
30841,Slovenia,2020,female,35-54 years,16.0,2102419,0.76102813,0.908507942,25517.33067,Silent
30843,Spain,2020,female,35-54 years,361.0,47365655,0.762155617,0.889148841,27063.19392,Silent
30851,United States of America,2020,female,35-54 years,1495.0,331501080,0.450978923,0.917541156,63593.44362,Silent
31103,Australia,2020,female,55-74 years,155.0,25655289,0.604163921,0.928481823,51692.84275,G.I. Generation
31104,Austria,2020,female,55-74 years,77.0,8916864,0.863532291,0.903038551,48586.80132,G.I. Generation
31114,Costa Rica,2020,female,55-74 years,5.0,5123105,0.097597063,0.81202921,12140.85415,G.I. Generation
31118,Czechia,2020,female,55-74 years,85.0,10697858,0.794551582,0.885391994,22931.2746,G.I. Generation
31121,Ecuador,2020,female,55-74 years,27.0,17588595,0.153508566,0.721486017,5600.389615,G.I. Generation
31124,Estonia,2020,female,55-74 years,13.0,1329522,0.977795027,0.898930597,23027.027,G.I. Generation
31126,Georgia,2020,female,55-74 years,12.0,3722716,0.322345298,0.803088365,4266.690795,G.I. Generation
31127,Germany,2020,female,55-74 years,748.0,83160871,0.899461479,0.932115387,46208.42947,G.I. Generation
31130,Guatemala,2020,female,55-74 years,6.0,16858333,0.035590708,0.603650509,4603.339617,G.I. Generation
31132,Iceland,2020,female,55-74 years,5.0,366463,1.364394223,0.945473267,59270.18005,G.I. Generation
31138,Kazakhstan,2020,female,55-74 years,66.0,18755666,0.351893662,0.813519936,9122.23343,G.I. Generation
31141,Latvia,2020,female,55-74 years,18.0,1900449,0.947144596,0.87898093,17726.25294,G.I. Generation
31143,Lithuania,2020,female,55-74 years,49.0,2794885,1.753202726,0.891010548,20233.64135,G.I. Generation
31147,Mauritius,2020,female,55-74 years,0.0,1265740,0.0,0.902549401,8627.843157,G.I. Generation
31148,Mexico,2020,female,55-74 years,115.0,125998302,0.091271071,0.747462521,8329.271313,G.I. Generation
31150,Netherlands,2020,female,55-74 years,207.0,17441500,1.186824528,0.922252107,52397.11671,G.I. Generation
31152,North Macedonia,2020,female,55-74 years,7.0,2072531,0.337751281,0.750009617,5917.262575,G.I. Generation
31165,Serbia,2020,female,55-74 years,84.0,6899126,1.217545527,0.796844751,7720.510572,G.I. Generation
31167,Singapore,2020,female,55-74 years,36.0,5685807,0.633155505,0.931806142,59797.75218,G.I. Generation
31169,Slovenia,2020,female,55-74 years,28.0,2102419,1.331799227,0.908507942,25517.33067,G.I. Generation
31171,Spain,2020,female,55-74 years,359.0,47365655,0.757933148,0.889148841,27063.19392,G.I. Generation
31179,United States of America,2020,female,55-74 years,1495.0,331501080,0.450978923,0.917541156,63593.44362,G.I. Generation
31431,Australia,2020,female,75+ years,63.0,25655289,0.2455634,0.928481823,51692.84275,G.I. Generation
31432,Austria,2020,female,75+ years,49.0,8916864,0.549520549,0.903038551,48586.80132,G.I. Generation
31442,Costa Rica,2020,female,75+ years,1.0,5123105,0.019519413,0.81202921,12140.85415,G.I. Generation
31446,Czechia,2020,female,75+ years,35.0,10697858,0.327168299,0.885391994,22931.2746,G.I. Generation
31449,Ecuador,2020,female,75+ years,13.0,17588595,0.073911532,0.721486017,5600.389615,G.I. Generation
31452,Estonia,2020,female,75+ years,11.0,1329522,0.827365023,0.898930597,23027.027,G.I. Generation
31454,Georgia,2020,female,75+ years,4.0,3722716,0.107448433,0.803088365,4266.690795,G.I. Generation
31455,Germany,2020,female,75+ years,642.0,83160871,0.771997686,0.932115387,46208.42947,G.I. Generation
31458,Guatemala,2020,female,75+ years,2.0,16858333,0.011863569,0.603650509,4603.339617,G.I. Generation
31460,Iceland,2020,female,75+ years,2.0,366463,0.545757689,0.945473267,59270.18005,G.I. Generation
31466,Kazakhstan,2020,female,75+ years,13.0,18755666,0.069312388,0.813519936,9122.23343,G.I. Generation
31469,Latvia,2020,female,75+ years,14.0,1900449,0.736668019,0.87898093,17726.25294,G.I. Generation
31471,Lithuania,2020,female,75+ years,39.0,2794885,1.395406251,0.891010548,20233.64135,G.I. Generation
31475,Mauritius,2020,female,75+ years,1.0,1265740,0.079005167,0.902549401,8627.843157,G.I. Generation
31476,Mexico,2020,female,75+ years,13.0,125998302,0.010317599,0.747462521,8329.271313,G.I. Generation
31478,Netherlands,2020,female,75+ years,78.0,17441500,0.447209242,0.922252107,52397.11671,G.I. Generation
31480,North Macedonia,2020,female,75+ years,7.0,2072531,0.337751281,0.750009617,5917.262575,G.I. Generation
31493,Serbia,2020,female,75+ years,62.0,6899126,0.898664555,0.796844751,7720.510572,G.I. Generation
31495,Singapore,2020,female,75+ years,18.0,5685807,0.316577752,0.931806142,59797.75218,G.I. Generation
31497,Slovenia,2020,female,75+ years,24.0,2102419,1.141542195,0.908507942,25517.33067,G.I. Generation
31499,Spain,2020,female,75+ years,182.0,47365655,0.38424466,0.889148841,27063.19392,G.I. Generation
31507,United States of America,2020,female,75+ years,521.0,331501080,0.157163892,0.917541156,63593.44362,G.I. Generation
