generation,country,suicides_no,suicides/100k pop
Silent,Australia,1118.0,4.357775896
Silent,Austria,277.0,3.106473307
Silent,Costa Rica,120.0,2.342329505
Silent,Czechia,396.0,3.701675606
Silent,Ecuador,272.0,1.546456667
Silent,Estonia,57.0,4.287255119
Silent,Georgia,66.0,1.7728991410000001
Silent,Germany,2080.0,2.501176305
Silent,Guatemala,145.0,0.860108766
Silent,Iceland,12.0,3.2745461340000004
Silent,Kazakhstan,893.0,4.761227887
Silent,Latvia,92.0,4.840961268
Silent,Lithuania,182.0,6.511895839
Silent,Mauritius,43.0,3.3972221790000003
Silent,Mexico,1851.0,1.4690674160000001
Silent,Netherlands,638.0,3.657942264
Silent,North Macedonia,22.0,1.061504026
Silent,Serbia,251.0,3.638141991
Silent,Singapore,102.0,1.793940596
Silent,Slovenia,104.0,4.946682845
Silent,Spain,1856.0,3.9184510379999997
Silent,United States of America,2990.0,0.901957846
